# x,y,z
-6.802896266689228977e-03,-4.460725194800719412e-02,-5.711039341812313569e-02
1.071397715694490105e-02,3.071295038152051932e-02,-1.338594101485045956e-02
1.431490323995275593e-02,4.960889739075644705e-02,1.473943317615158954e-02
1.539295048114661113e-02,4.827324395605100266e-02,3.777011481600844878e-02
-1.460155953546767027e-02,3.585969027802998060e-02,-1.354004182982436466e-02
-1.057987842015567503e-02,4.516187488148094148e-02,1.721487062843997384e-02
-1.147346420785756715e-02,5.897060794020001634e-02,3.666197131082737926e-02
-5.251710391632760655e-02,1.545323509921467386e-03,-1.569767729119218164e-02
-6.162179443261213418e-02,8.057331268754186482e-03,2.029508703060373120e-03
-6.536142658632636271e-02,1.173163036633440015e-02,1.987468862980633355e-02
-3.759604702278504518e-02,1.818047928620702275e-02,-1.604032304073247511e-02
-2.475847014903627408e-02,1.742335665318092003e-02,8.657034219573395140e-03
-1.679525782583959903e-02,-5.194772827764738976e-03,1.515495069136965633e-02
1.591752569842913578e-02,-3.110738109778122401e-02,-3.157527109903961182e-02
2.034827743595862826e-02,-2.376202378677006594e-02,-2.468616387470368156e-03
7.727205985425783519e-03,-1.535757426005954912e-02,1.989770407872129554e-02
