# x,y,z
-1.301293869697607575e-02,-1.426732821716339764e-02,-6.145289956300542186e-03
-4.373854829384553333e-02,3.919124871484501449e-02,5.128037580412377755e-02
-3.196601424514344814e-02,3.621968151264831626e-02,7.906172215204725073e-02
-1.209168660064965928e-02,3.109647418276711636e-02,7.276644856267533434e-02
-5.243401316046889665e-02,2.142945809255846976e-02,6.367407100368706330e-02
-2.485057361585892022e-02,1.563820342640022051e-02,7.553253320224546929e-02
-4.820518400614440258e-03,1.409508223249635386e-02,6.605673864880019786e-02
-4.488995834780078881e-02,-2.622763602336546096e-02,5.929143692805603078e-02
-2.586368390855532662e-02,-1.972105927926361135e-02,6.457047817960885616e-02
-8.837051876717405552e-03,-1.650487257578933317e-02,6.114711149832881970e-02
-4.888082053856977055e-02,-5.129989389615622480e-03,6.234412821627894480e-02
-2.278794932407876561e-02,-1.043921103007695861e-03,6.950822054350733192e-02
-2.406018836161760710e-03,-6.273601996576796958e-04,6.157586636716273071e-02
-5.958820363563779865e-03,1.649978774755668856e-02,8.371006567420286384e-03
-6.127905712185063858e-03,4.567064520551557261e-02,1.008438727581983767e-02
-8.217977521979974442e-03,6.886930457198008060e-02,2.040769214396610798e-02
