# x,y,z
4.543095940510805120e-03,-2.856368027002105167e-02,-2.030738202030592590e-02
3.069001282199830538e-02,4.958542623157904256e-02,2.242502290747591318e-02
3.347357055322999764e-02,7.195178857482034673e-02,4.793802916571328343e-02
2.609370063017724117e-02,5.842540184765885464e-02,6.377577092671318781e-02
8.909180708837741158e-03,5.909115060397577418e-02,1.729988021449268068e-02
5.426927343615009502e-03,8.552519940502051332e-02,3.036747171863697983e-02
5.623788175261656974e-03,1.033465525581551414e-01,4.342088755655219845e-02
-3.024654489952916664e-02,3.488864611626320972e-02,9.029158899363804586e-03
-3.905688347301015939e-02,5.048025814896208580e-02,1.027983565427227977e-02
-4.394904136262792888e-02,6.493720631086116746e-02,1.728208872370401786e-02
-1.436893243347024673e-02,4.688530339618756509e-02,1.261439898764156117e-02
-1.499494693565313341e-02,7.295893084343021973e-02,2.241902473109052760e-02
-1.672379811942138750e-02,9.266852103226122517e-02,3.634843438785413661e-02
2.716645891865386575e-02,-1.647385121813460529e-02,8.638560508334915816e-03
3.321699427823239514e-02,-2.405116215735497720e-03,3.647905970430968814e-02
3.830769693778594831e-02,1.078263374379507394e-02,6.019791869645163551e-02
