# x,y,z
3.414474093285313483e-02,-5.385978105865819876e-02,-6.945967645720317607e-02
4.120967335760142292e-02,2.948113342383242019e-03,-7.748989135685044327e-03
2.924287930221670939e-02,-6.055081497848002758e-05,2.201693650138390745e-02
3.362504796601091528e-02,-2.142951818894167637e-02,2.613544013786812947e-02
1.891788143267068845e-02,4.716505137667401093e-03,-4.595839977988527836e-03
7.748777843865434223e-03,1.147766730521382339e-02,2.341873442013962803e-02
5.171847678176647034e-03,3.628971905202033055e-03,4.437361806110458329e-02
-1.180151240371830196e-02,-2.462127907334230037e-02,-1.924672503193564782e-02
-1.036150760726516767e-02,-1.755947858863050187e-02,-9.790340299008631897e-04
-1.201272150733972977e-02,-8.968419372096969600e-03,1.457285495300762734e-02
8.580281068327755278e-04,-1.185748648146855294e-02,-1.184087661249529078e-02
7.082185897360690485e-04,-6.720429618609649602e-03,1.569035470410766464e-02
-6.580604482407749478e-03,4.234659674001398089e-03,3.681524831311461243e-02
5.401056164293785433e-02,-4.771587302972443712e-02,-4.123055288284517561e-02
5.947183093179481128e-02,-4.489000040780059819e-02,-1.130078156106327503e-02
6.218965823171107576e-02,-3.376976438590521823e-02,1.331478890270089421e-02
