# x,y,z
1.073376112321192122e-02,1.564618261527410403e-02,-6.130816730763658656e-02
4.530960057149278908e-02,5.280171880737750262e-02,3.632829350164318294e-04
4.885060776950138350e-02,7.069827548144751173e-02,2.512024898044357135e-02
6.116201779683765050e-02,5.993173600021653447e-02,3.732839524299609579e-02
2.699018627267835146e-02,4.679976808201679467e-02,1.389535523527286875e-02
4.353908070835681154e-02,4.449253915541968168e-02,3.972592369365997300e-02
5.337023815509826796e-02,2.587541323792052345e-02,4.416323901045786371e-02
1.378725346391634909e-03,9.581127917029697016e-03,7.863458406380349763e-03
1.331522610011554031e-02,-1.600935881914533968e-03,1.610803309882481715e-02
2.634367604418848263e-02,-8.419382174299236063e-03,2.363329700611248307e-02
1.094874729095805799e-02,2.677027488914868886e-02,1.153397357991117755e-02
2.391822725359951662e-02,2.311638977287790164e-02,3.348521407092025504e-02
4.072867906457705578e-02,8.686652943557903253e-03,4.172219984672317916e-02
4.082694253772754800e-02,2.240496260924255273e-02,-4.619760024732443016e-02
5.789676990824559055e-02,2.331256707245709520e-02,-2.390374654612120037e-02
4.784434721830888027e-02,2.961203184024040203e-02,-1.679627816435880217e-03
