# x,y,z
6.222317400379900887e-04,-3.739835350118880103e-02,-3.659902826271414777e-02
1.423750105931266552e-02,2.338107733272684619e-02,2.013193790547957579e-02
1.801888267322697412e-02,5.261140935938096730e-02,3.084721855689707276e-02
2.045674324012373979e-02,6.111915453292174338e-02,4.959441043914641217e-02
-9.760386828580977503e-03,2.725592173046242905e-02,2.314807667173126443e-02
-2.010763414674239524e-02,5.458442162059548575e-02,2.760885655583255466e-02
-2.144175001439599382e-02,6.318638065455151054e-02,4.691557562944715515e-02
-4.268501627771975615e-02,-3.290973578338837746e-03,1.590297325547507939e-02
-5.345952088288315196e-02,-3.833980068138696795e-03,3.078925346623582332e-02
-5.964490007146464740e-02,-6.955135586351059163e-03,4.566557122303676469e-02
-2.974712131083118161e-02,1.178442457265276022e-02,1.890221178741371272e-02
-3.881279746908027767e-02,3.386443378174308627e-02,2.811103898656628491e-02
-4.474948179417986838e-02,4.268422414896978767e-02,4.792327289175477706e-02
2.405952290290842843e-02,-2.906502747118133723e-02,-1.192167002554455485e-02
3.904646426951152716e-02,-3.062953025655196226e-02,1.060112063066801641e-02
5.302909865181545945e-02,-3.560816442124040138e-02,3.063515288362834293e-02
