# x,y,z
1.328598955662141368e-02,-4.635439714485650731e-02,-7.178465970397149287e-02
1.679410936656368369e-02,2.311642976570131569e-02,-2.212620613263948516e-02
4.496705445868498519e-03,2.869049128364253853e-02,7.654689081390136929e-03
1.124488004214785342e-02,7.778529843205927996e-03,5.867918054348816859e-03
-6.225106148010223217e-03,2.799756102748582332e-02,-2.572016923370602087e-02
-1.498585378458121287e-02,3.779329381399403054e-02,4.623127960927120306e-04
-2.091862323153372699e-02,4.854693564450060506e-02,1.867653793947636476e-02
-3.858885288717348039e-02,-2.408869292184326327e-03,-3.824355206858385398e-02
-5.358678870042990483e-02,1.056012745665049074e-02,-3.478435701308630473e-02
-6.671744152256682547e-02,1.964044338961459801e-02,-2.791070325657846879e-02
-2.543480095561600346e-02,1.272511562812289609e-02,-3.390326023873957428e-02
-3.309063875970796875e-02,3.413523616457059262e-02,-2.158433876394669909e-02
-4.194385778628877820e-02,4.877684651229756418e-02,-7.197598371552454966e-03
3.004281615463348654e-02,-3.583732955913099261e-02,-4.520025390691687073e-02
2.949273887597306243e-02,-2.878625749784633966e-02,-1.903350004972639842e-02
2.309785588348085839e-02,-1.185608760782252274e-02,-1.481540487090995950e-03
