# x,y,z
-4.884489247650572463e-03,2.136878451386748333e-03,-2.777282476137917649e-02
1.252545640316242437e-02,5.074145955303204641e-02,3.053905909940544949e-02
1.226331258441100414e-02,6.093699658865963514e-02,5.891541007515002648e-02
1.122773716892355722e-02,6.079068078686340054e-02,7.931863573287797897e-02
-7.695117955571012525e-03,5.471708844913698161e-02,3.447233927314302671e-02
-1.121493264506877308e-02,4.704210423748040465e-02,6.239894695721778795e-02
-1.376780075184429186e-02,4.248252469308647084e-02,8.273095776691183345e-02
-3.942616187557865942e-02,3.146781080210122455e-02,2.324692336665010184e-02
-4.766752840727547791e-02,4.233734441357850375e-02,3.454487015833232477e-02
-5.787511958590302319e-02,4.965646515644035058e-02,4.471280434023756911e-02
-2.620123877255156608e-02,4.216498581597610124e-02,2.887796978576510215e-02
-2.090586697678702144e-02,3.486494906505509250e-02,5.260986782153236063e-02
-1.377290762911743960e-02,1.377674559042709607e-02,4.873916990008773931e-02
1.593225118485165626e-02,7.046274186894688034e-03,-3.606387850676136264e-03
1.729214993993724581e-02,5.165355186104237002e-03,2.393717743390702535e-02
1.694999736633791276e-02,1.566471238884833625e-02,4.642991856052237909e-02
