# x,y,z
-5.079260062744364590e-02,-3.383493452476479812e-02,-6.736111788250348509e-02
3.185628540314844326e-03,6.122468624759916378e-03,-6.825980272504833524e-03
9.871612653839761942e-03,1.280783301569651811e-02,2.590373878501350813e-02
2.694682891872912656e-03,-6.250037878716842299e-03,3.682948618139901542e-02
-1.450358500796047889e-02,2.209626472602195524e-02,6.447740649381805689e-04
-8.108292505317860055e-03,4.088441763857294381e-02,2.707238277978599172e-02
-6.011417633764198909e-03,4.151077127640139669e-02,5.135963001916701853e-02
-6.195239543097952328e-02,1.607175911297701459e-02,-2.529118410775604842e-03
-6.496526934525397035e-02,2.799349360363408840e-02,1.547694438926218441e-02
-6.731282159620723127e-02,3.884887909273362222e-02,3.200217536134628005e-02
-4.124401493757427761e-02,2.124967812282886614e-02,-1.265634631975071089e-03
-3.486783509597579656e-02,3.784952908036578328e-02,2.327041125447198988e-02
-3.354349992555273607e-02,4.844682195756683935e-02,4.803705098649094229e-02
-2.128516186007356481e-02,-4.176060946472436031e-02,-4.348398643709471684e-02
-6.630634807611501813e-03,-4.560768642902324199e-02,-1.505930917149999465e-02
1.050089185499572531e-02,-4.371440932440285448e-02,7.481314989555468142e-03
