# x,y,z
-1.187179112707244244e-02,-2.886069918026031023e-02,-3.611816348269426824e-02
-1.905404989239938007e-02,4.722677069704204339e-02,-1.004025675406073487e-02
-1.088085619206530241e-02,6.427897996035145112e-02,1.432845604774763554e-02
2.931440335926197016e-03,5.897744579669205595e-02,2.988982352496135503e-02
-3.695660910669187893e-02,4.102457368463483661e-02,2.404238093819094368e-03
-1.388845818358987183e-02,3.976020448131525192e-02,2.160114217484968707e-02
3.018770855526639596e-03,2.525629404790070975e-02,2.256992841976781378e-02
-4.640233553351104379e-02,-2.332671098347963157e-03,1.856940036526974480e-02
-2.677016545484547927e-02,5.664123736039208823e-04,2.280430234351776136e-02
-9.421410504888483306e-03,-1.833979831250664994e-03,1.971150733520111303e-02
-4.369547779862548165e-02,1.668701633405939022e-02,1.171585894789050480e-02
-2.351380290404583850e-02,2.021444115786061313e-02,2.697371612553787351e-02
-2.674959282185931930e-03,9.148495733134191787e-03,2.719761765178069918e-02
7.653479214603423064e-03,-2.126633984050982362e-03,-2.599341001624443093e-02
1.452681105030650954e-02,2.246171587127090974e-02,-9.162185473997060126e-03
9.272236867494190737e-03,4.444703067796993562e-02,4.475434396855861030e-03
