# x,y,z
1.725371121969204724e-02,-5.718682529707376505e-02,-6.471520470021863147e-02
3.288509677414025445e-02,-1.838416058415633103e-02,1.547332617652621978e-02
3.492084118616536892e-02,-3.748182442467232200e-03,4.399306172762694478e-02
3.561472926261176342e-02,3.276589334734930636e-03,6.500697055308952976e-02
7.581815133327673983e-03,-1.535421374951657925e-02,2.050622042164544634e-02
6.546425565865821028e-03,-5.993681993851071588e-03,5.220337465901946084e-02
5.564953784178025553e-03,5.331235891336008614e-03,7.363359023019840077e-02
-3.273602281800357811e-02,-3.981807620203985792e-02,1.823230773935147209e-03
-3.520426716392915240e-02,-2.026328739232866744e-02,1.390508871867170149e-02
-2.713057311534898541e-02,-3.603475540247938480e-02,2.400719486818272963e-02
-1.634163136973060260e-02,-2.590843574923566706e-02,1.049495075763576257e-02
-2.055468902800650088e-02,-5.827472283733453606e-03,3.238093559093116469e-02
-2.741801466531477993e-02,1.518810207569290527e-03,5.590393014380599934e-02
4.509050666544071884e-02,-5.594546838575298331e-02,-3.552294351287089286e-02
6.984362587205525386e-02,-3.605323541638071755e-02,-3.041716728559126087e-02
8.880968540087350038e-02,-3.005301372638716911e-02,-1.141165356158281574e-02
