# x,y,z
-2.861275627012702105e-02,-3.762364017780212705e-02,-7.727569457013527821e-02
-9.207804033220856610e-03,-4.372260391335931751e-03,5.870688303826823717e-03
-6.453489153067371031e-04,7.773479748145899204e-03,3.635510915801484777e-02
-1.033468805475806773e-03,-1.182222879041227442e-02,4.837088841352496504e-02
-3.312416289120619084e-02,4.844819789590892878e-04,1.105804164713120041e-02
-3.677702243372300839e-02,8.821135228320717281e-03,4.299075162948276518e-02
-3.375036344537248045e-02,-1.536774036037862404e-02,4.452625525830261610e-02
-7.288927613107468173e-02,-2.032785556398903487e-02,-9.420224208045752112e-03
-7.838555222097808028e-02,-3.032904226189192878e-02,1.007253195080229369e-02
-6.925288711536700670e-02,-4.566438815212581909e-02,1.946452355068879758e-02
-5.640731614490444856e-02,-8.537969084989133206e-03,2.115841197313089728e-04
-5.947538418541101213e-02,-5.712526856790495211e-04,2.998001703721489553e-02
-5.472921060178508046e-02,-2.627001323993214885e-02,3.565073993732494062e-02
-3.101847607441254873e-03,-4.056683219413171476e-02,-4.801008509843610050e-02
2.465589809973769975e-02,-3.402821062567124022e-02,-3.236401529446603087e-02
3.394877519512531916e-02,-3.780515830413078843e-02,-5.755276199412712179e-03
