# x,y,z
-2.792228857624076688e-03,-4.682275440071687750e-02,-6.451960573262031928e-02
1.573852924429214317e-03,3.617167482347870971e-02,-3.549653804863719259e-02
1.087989305011528851e-02,4.409521161872150680e-02,-4.881593683690024776e-03
1.950605906088601071e-02,2.841189320864075801e-02,8.700341101655587051e-03
-2.332588837289867323e-02,3.396372432039359429e-02,-2.790085338159936645e-02
-1.450901596947591632e-02,3.615286148114429249e-02,3.598850673599315875e-03
-2.690381373075659277e-03,2.293286667215361369e-02,1.995010195359737948e-02
-4.833601790300010026e-02,-1.094377019375875754e-02,-1.324196330590383941e-02
-3.465991178321988636e-02,-1.558731414252503833e-02,3.589721713388310809e-03
-2.061630122839848422e-02,-1.696858144225182885e-02,1.659394502943895011e-02
-4.025487768969560065e-02,1.010042900806364108e-02,-2.096138410977776284e-02
-3.412497844622817966e-02,1.697691409377891786e-02,5.714690617519779803e-03
-1.800753035206893726e-02,7.649609364544472656e-03,2.242975754434034519e-02
2.099599558761772178e-02,-2.168751016273825355e-02,-4.933248211686901141e-02
4.201020525676109341e-02,-5.021133290211005074e-04,-3.935610845938656427e-02
4.260404273825622867e-02,6.093347936424589606e-03,-1.293748428459227939e-02
