# x,y,z
2.819132041126816424e-02,-4.582222770421862795e-02,-7.657319265455940493e-02
2.382454111321795354e-02,2.380522456084707000e-02,-2.576816242514098215e-02
2.760659516839271410e-02,3.564905362106646908e-02,5.540058808614162222e-03
2.967179802618143125e-02,2.403037572374022018e-02,2.515703202377353453e-02
-8.866132945836713297e-05,2.181529510616744133e-02,-2.251337446829521777e-02
9.316701064585597436e-04,2.699463111160021328e-02,9.485484021738405103e-03
4.323740903955444748e-03,1.871357703269738854e-02,3.151821683134906071e-02
-2.489210855162785063e-02,-1.966213012190558967e-02,-2.757798297877463167e-02
-1.534306743597170508e-02,-2.757213718100516922e-02,-9.830217655946327238e-03
-4.103538897080219461e-03,-3.237109329951674830e-02,4.598611138830074885e-03
-1.577271605180789044e-02,-1.277405911204385069e-04,-2.586712949054202626e-02
-1.487816189654214694e-02,-9.463006620975822347e-06,3.229743521840175435e-03
-7.864984349304326994e-03,-6.691049201341989217e-03,2.699203234645605742e-02
4.621493464066443735e-02,-2.914820217125306881e-02,-5.188762454685684478e-02
4.673869215303445845e-02,-2.591110582197506118e-02,-2.221247231320745003e-02
4.308836315036247699e-02,-1.787817455582734610e-02,3.469391708268987351e-03
