# x,y,z
1.903992221093785131e-02,-2.939176931530552289e-04,-3.625237985445987215e-02
4.942533694069385641e-02,5.396887716048069661e-02,2.720937890526324565e-02
4.710294878353578352e-02,5.953603874680590824e-02,5.956454302340564999e-02
4.196484941275251124e-02,3.926381798802421053e-02,6.570520693781851940e-02
2.733363109132423696e-02,6.511806067512217189e-02,3.131299666273522353e-02
2.714778006374456154e-02,8.473942276094843795e-02,5.641786071837132099e-02
2.355302370534662071e-02,7.856995561469456990e-02,7.823041094318967936e-02
-1.492553038130600696e-02,4.653424215798246388e-02,2.026391987891731916e-02
-2.265629225087741061e-02,6.417281787722335651e-02,2.376452348769587941e-02
-2.832537331342342701e-02,7.475004587701827852e-02,3.667252210368009135e-02
2.761146046046214497e-03,5.684073812709199147e-02,2.579148274778929328e-02
5.219724374128403843e-03,8.004405406557507652e-02,4.382741306831024197e-02
1.860809706122942830e-03,7.922941039310525679e-02,6.854342744296522405e-02
4.485274134043332195e-02,4.326696525003420613e-04,-9.596917244388769586e-03
5.635683545933155292e-02,-7.672710710533835882e-04,1.736942658264341993e-02
6.461190897146580625e-02,3.611955817713051811e-03,4.229623811428089020e-02
