# x,y,z
-4.432302885057481934e-02,-2.950867107464826000e-02,-7.968697798845532365e-02
-4.013802295497288786e-02,3.363210035844907408e-02,-9.952625082776278553e-03
-3.436247901020801632e-02,4.461968492791472396e-02,2.204281983950255597e-02
-3.584225703886097236e-02,3.687570050856839310e-02,4.355104381246173439e-02
-6.827578943208510720e-02,3.378814321599199477e-02,-9.328493167655702023e-03
-8.214955185102605639e-02,4.326983630195245512e-02,1.982364713892555141e-02
-8.729403620723467927e-02,3.566193957569195605e-02,4.208187520694599282e-02
-1.016002035797179542e-01,-6.010720554837804819e-03,-2.439310526317983036e-02
-9.481099748112452319e-02,-1.893894260762526288e-02,-9.553275070804403968e-03
-8.639730725985285409e-02,-3.184995349873630949e-02,1.041847411169166682e-03
-8.923518854430789737e-02,1.329095082467637856e-02,-1.825962622223403775e-02
-9.620801814611303071e-02,4.657063686758569632e-03,9.077890892755277608e-03
-9.010675200378318039e-02,-1.479102208605023033e-02,2.455638048570377152e-02
-2.112377138242481356e-02,-1.929472175104970932e-02,-4.800793429766148784e-02
-1.392942407824701578e-02,-1.570958723960451386e-02,-1.761246558848537924e-02
-3.276225769682579447e-02,-7.846081392770737351e-03,9.665148977771043093e-04
