# x,y,z
-1.836157835973190044e-02,-3.306052555017106875e-02,-5.877225789173038534e-02
1.027248157350071911e-02,3.483432165684203358e-02,-1.790337959109286614e-02
1.412464686123157676e-02,4.529784702972097093e-02,1.397924118499115076e-02
1.179854713431081892e-02,4.296784718600143299e-02,3.655175881713186581e-02
-1.246125642043161008e-02,4.091359676466060219e-02,-1.285585176041154770e-02
-1.318993763249676210e-02,4.922262430024628571e-02,1.845131807224777154e-02
-1.518190155781162787e-02,6.451270971314398972e-02,3.578813528467547633e-02
-4.832086796167288367e-02,1.031557324762742006e-02,-1.002126315056353634e-02
-3.769730684725819403e-02,4.204988223278596782e-03,4.852380547094289898e-03
-2.874261796748547870e-02,2.114691678951757803e-04,1.963541603280399839e-02
-3.400629159382284605e-02,2.420009041468506455e-02,-1.126330491374302745e-02
-2.625188670910955091e-02,1.775320261999818044e-02,1.437212060575601691e-02
-2.073154756409489874e-02,1.038596249638935182e-02,3.822101852200598948e-02
6.275778853420677095e-03,-2.309877270208065062e-02,-3.592818575429969352e-02
3.445858858991054929e-03,-1.690023309210074431e-02,-6.798163622467282008e-03
-9.239795665216946063e-03,-4.685866554910642079e-03,1.362946228515379832e-02
