# x,y,z
-2.468492963149492014e-02,-3.908991817454689904e-02,-5.472423935467366635e-02
2.751943628843955825e-03,-3.251658900584329659e-02,2.899797112619097866e-02
-3.549959908411490228e-03,-1.288538164451173001e-02,5.558451026702295600e-02
-7.430186849290143503e-03,1.758283003337149375e-03,7.275283927775222370e-02
-2.062428165223316456e-02,-2.944146393921814181e-02,3.593910454911115188e-02
-2.816789857060159052e-02,-1.187315882377105308e-02,6.259303312341912839e-02
-3.330016781058336983e-02,3.738508272519307229e-03,7.996770231937003204e-02
-5.980660295924074277e-02,-4.210664593751573676e-02,1.514360170171096670e-02
-6.733308388502173836e-02,-2.714481334036191948e-02,2.706027130364229566e-02
-7.853592685532612139e-02,-1.655360788413420131e-02,3.831165174724237427e-02
-4.352282349199325384e-02,-3.445128188141426823e-02,2.512639249006037162e-02
-4.732015199914277326e-02,-1.601246460521972906e-02,4.662685532326753951e-02
-5.287017033130682331e-02,-3.354130943498470629e-03,6.756879084802117075e-02
1.799855749072154509e-03,-4.922806631372034225e-02,-3.064634078056805572e-02
2.191832163670928701e-02,-4.293500571002410726e-02,-9.398266009852301872e-03
1.973680511326683651e-02,-3.862759018092330049e-02,1.686340836321823661e-02
