# x,y,z
9.725492594358162157e-03,-4.872727209436327617e-02,-6.653955523577952114e-02
4.636351001180205600e-03,1.349279720101834168e-02,-1.458395560968639426e-02
9.922274798037436505e-03,4.192111536025880381e-02,-1.879522872999098149e-03
2.803243280526362957e-03,4.572939905761962132e-02,1.728802682963437309e-02
-1.732235843862039992e-02,1.752759542955725780e-02,-2.052454448714713386e-02
-3.408470127559746349e-02,3.949140504265109819e-02,-1.111848496259967151e-02
-4.543721184340000774e-02,3.844089604698699980e-02,6.323936313043149182e-03
-4.410607951259048337e-02,-1.350675520129388657e-02,-3.686795879207216409e-02
-4.192997925640718632e-02,-2.490951023524978769e-02,-2.345738600962121723e-02
-3.192661926756295426e-02,-3.631833903188656787e-02,-1.909684905414362616e-02
-3.355374552693629608e-02,1.206993279493188964e-03,-3.028134471966496821e-02
-4.390456660586168625e-02,-4.218852672931969194e-03,-8.164282457339105958e-03
-4.657543936820159047e-02,-1.601970318288140072e-02,1.063101382950637497e-02
2.019993690803870146e-02,-3.964080000244239732e-02,-3.721442400971098491e-02
1.255309159219546167e-02,-3.637952958392351444e-02,-1.208280851889578789e-02
1.531784547287154408e-03,-2.107937105590489135e-02,3.833047800247305070e-03
