# x,y,z
-9.781355432418314955e-04,-3.104080724251674292e-02,-5.541847682351210697e-02
-2.072577957827349826e-02,3.839018663119719149e-02,2.092985764971230789e-03
-1.046706823414594867e-02,5.462487212838979672e-02,3.026280330629808890e-02
9.426285170258841273e-03,4.609340450014082907e-02,2.146340747598926568e-02
-2.286142402574430077e-02,2.270366721840602620e-02,2.219886632188446118e-02
-2.303213326694114604e-04,3.594222983082232675e-02,4.217407960389214783e-02
1.552975727888224189e-02,2.519970382199349795e-02,2.651715744407399933e-02
-3.791913819742101510e-03,-2.133071021820235127e-02,2.916495771589187880e-02
-9.942301242948814455e-03,-1.105872357134868311e-02,4.800865518443749036e-02
9.914608291139631602e-03,-6.605243227056654953e-03,4.670035182224996362e-02
-1.455301840995092133e-02,-2.555885206886009120e-03,2.756855284604893541e-02
-9.235262518019995981e-03,1.610475346227253218e-02,5.052329778678735228e-02
1.230167382604506476e-02,1.195075422833601769e-02,3.582899242954230845e-02
6.239596304522865289e-03,7.975593859545188069e-03,-5.114066811955736425e-02
-9.609202385258711065e-03,3.591110809074331972e-02,-5.512255863255212385e-02
-5.618949599765013514e-03,5.448249959936889847e-02,-3.422890267793542163e-02
