# x,y,z
-5.332079927788904716e-03,-5.163502471337184235e-02,-7.673365516938662756e-02
-2.820431784338302272e-02,1.170005004510106528e-02,-2.662349006863853895e-02
-2.579907556521893186e-02,3.339626323061183066e-02,-3.415986494221770475e-03
-6.716832581185647189e-03,3.063170159159363248e-02,5.689587743780519236e-03
-4.215614232523535315e-02,-3.047865918704387167e-03,-1.453643302078748423e-02
-2.930512804938668892e-02,1.048670240138425969e-02,8.602543564056056025e-03
-8.524971483154578089e-03,1.180335653311959110e-02,1.556672584045654117e-02
-3.443264995913389998e-02,-4.924273676849264675e-02,-9.692230648483998734e-03
-1.849616609792233135e-02,-4.289207935902138863e-02,-3.746968262304806174e-04
-6.678998533129545945e-03,-3.373196643519374427e-02,8.525239220625119296e-03
-3.996796149321905217e-02,-2.954364184331344234e-02,-1.147421875770346378e-02
-3.321764168902684861e-02,-1.761625179845853484e-02,1.045026174783712791e-02
-1.239444789219476539e-02,-9.697957593930668641e-03,1.895598536611069196e-02
8.176010176677434016e-03,-2.218367572587742753e-02,-6.162756019045607936e-02
1.481911264456513277e-02,-1.017160762212289404e-02,-3.454234334505898452e-02
1.023651640697577359e-02,3.988933609157564730e-03,-1.250536236583589533e-02
