# x,y,z
1.913030010604335751e-02,-3.347191946116072347e-02,-4.320926212432342484e-02
-9.882594571742495115e-03,2.168630588503138445e-02,2.900830403322583739e-03
6.469860452558887087e-03,2.393638038804642154e-02,2.551623715424630040e-02
2.441609937883038040e-02,1.822908912819397320e-02,1.794446849824856555e-02
-1.738711811423986758e-02,7.755617064755845891e-03,1.857801592729745738e-02
1.271555880303963659e-02,7.074971248841294136e-03,2.717014090320519354e-02
3.034235897335040011e-02,1.508554445621354545e-03,1.437143435638946892e-02
-1.057250876407397899e-02,-3.847939889070504937e-02,2.155969371028467613e-02
7.225625282232098212e-03,-3.157661836107909098e-02,2.727712793685920650e-02
2.385312742608547421e-02,-2.791361174303935364e-02,2.561619514666937242e-02
-1.345482839801034891e-02,-1.746717504436428453e-02,2.231720905950760475e-02
1.334945367898812685e-02,-1.297376642188770302e-02,2.925351002185171828e-02
3.211836358714589834e-02,-1.409729497038053961e-02,1.722305501175972614e-02
2.562210973966173866e-02,-1.788514225493115228e-03,-3.337852735066611926e-02
2.928377690886926898e-02,2.634112604078714392e-02,-2.788422426049097860e-02
3.191326803353537744e-02,4.962780260573292079e-02,-1.926566879120138881e-02
