# x,y,z
-2.975491029008597854e-03,-4.021319308805059584e-02,-6.243519854782336037e-02
1.247078271232122948e-02,3.147336733789467267e-02,-9.843405773912579371e-03
1.519419458035520254e-02,6.421607585354410785e-02,2.103836260705135852e-03
2.305303508539578716e-02,7.475822888581572234e-02,2.128559147061827306e-02
-1.140017866971822225e-02,2.709811747318903452e-02,1.574796690508348251e-03
-2.945872266737963041e-02,4.699766258272011776e-02,2.142468510231490542e-02
-2.924895031687445301e-02,5.244678572149198692e-02,4.526319829474326206e-02
-3.336293115445876367e-02,-1.967255592090341038e-02,7.627427189539820462e-03
-3.666572207439326714e-02,-2.619226328617321395e-02,2.753289039612351330e-02
-3.010558537533254697e-02,-2.958046952171996744e-02,4.503919021079343110e-02
-2.710718738234639547e-02,2.357972270229276301e-03,4.547711169710963452e-03
-4.236851178873640017e-02,1.825717734568961526e-02,2.311851211294474462e-02
-4.075205348977504333e-02,2.214774795774425431e-02,4.878176186556919258e-02
2.471653194301802470e-02,-2.131342558760966621e-02,-4.490295861304749447e-02
4.976200761176928500e-02,-1.057881031353133383e-02,-3.088460734319117829e-02
6.851939245381942489e-02,-2.819053009481382877e-03,-1.227892501287394106e-02
