# x,y,z
-1.719266456605028637e-03,-2.213115802131259205e-02,1.131587386071772512e-03
2.210771659585918092e-02,5.916956376262556827e-02,3.705031169384166712e-02
3.297579917445071784e-02,9.012354270785100097e-02,4.313194851940502228e-02
3.248506880898845151e-02,9.684287131471346066e-02,6.502120765942502600e-02
-2.625993040780261190e-03,6.665406642722435104e-02,3.687054119245253281e-02
-1.387619687904344257e-02,9.376164048379093119e-02,4.935405212866335323e-02
-1.355626026112219384e-02,9.142863216621480160e-02,7.324976199409354016e-02
-4.454120991547557556e-02,3.892247698672555989e-02,3.743084279470837439e-02
-5.072486010432156883e-02,4.396861374499244635e-02,5.752529872743974981e-02
-3.875443748708275876e-02,3.208174400879687527e-02,6.748744749568011403e-02
-2.754049298564013870e-02,5.283419105407788363e-02,3.604129385480771969e-02
-3.116344390350153648e-02,5.580700705820101915e-02,6.424277471265034400e-02
-2.114293864034806625e-02,3.916828194015871401e-02,8.037650047630569283e-02
2.650027116652929615e-02,-7.114134464138555103e-03,2.576911948358762139e-02
5.082704861271335195e-02,1.452322165828119280e-02,3.097060300403850497e-02
6.053082078488457307e-02,3.843201899122812570e-02,4.195116057053539793e-02
