# x,y,z
-4.718233915415104285e-02,-3.926680530982209344e-02,-3.925027623658995657e-02
-2.036092296212198283e-02,3.118806019993455858e-02,1.097158907185068200e-02
-8.941642024996143689e-03,5.855513665394269929e-02,2.805342149922290806e-02
8.853045823190686114e-03,5.738265385923553563e-02,4.163830085502703837e-02
-3.429383705793587200e-02,1.940841122814594699e-02,2.943707040434424826e-02
-1.614096196911338210e-02,2.533081211185046755e-02,5.364426269838389050e-02
4.600620306301594908e-03,1.757230597800882310e-02,5.456067026535246778e-02
-4.013770496628477069e-02,-3.044609930216246249e-02,3.417585424149131856e-02
-2.159635606830628829e-02,-3.521632215681760880e-02,3.090890596242978905e-02
-4.417728779976093367e-03,-3.859573828830013126e-02,3.334712384228905035e-02
-4.038686926803021493e-02,-8.575509032942310594e-03,3.288293098703257145e-02
-2.134120551727886061e-02,-4.004138219191898107e-03,4.997684886704613361e-02
2.441203709361156049e-03,-9.465658527012012213e-03,5.180748273859815678e-02
-1.789577909561541891e-02,-1.563414765731518941e-02,-3.254332811248449725e-02
6.343063194855086406e-03,-1.050723277811105305e-02,-1.307097778595096155e-02
9.191223575479412489e-03,-2.280162913912822664e-03,1.304328623237603624e-02
