# x,y,z
2.806220441630744022e-02,-4.934648170464987077e-02,-5.885241308897167650e-02
4.480330276052794936e-02,1.575490935160998168e-02,1.768222117894653611e-02
4.942827488083707810e-02,4.233222203283629886e-02,4.001130629360558078e-02
4.928147414822553474e-02,4.914879151997044587e-02,6.177169018506582787e-02
1.603958518928626231e-02,1.968232322188857158e-02,1.634563225137321274e-02
4.566285831145155960e-05,4.071542440550766223e-02,3.562956102485562160e-02
-1.148137839547440364e-02,5.008796307043594104e-02,5.332507111065089289e-02
-2.383901073053451558e-02,-1.777934087796239487e-02,-3.354048942989101834e-04
-3.901752512080222668e-02,-1.633452546868004174e-02,1.493440020446289151e-02
-5.193741717891210002e-02,-1.321939339517058665e-02,2.866234094936222221e-02
-8.121076901335566589e-03,1.432600459951527405e-03,5.788724891440819031e-03
-2.256822372254109477e-02,1.640056139196107571e-02,2.683514284555862939e-02
-3.537486923641264963e-02,2.560573007087898340e-02,4.728861374671831930e-02
5.440986036134122517e-02,-4.043605531678703957e-02,-2.396418330210972614e-02
7.542220234360320907e-02,-2.466562501092311316e-02,-6.113481048531238526e-04
5.439265674717568000e-02,-1.058138923355670530e-02,1.440527302119194719e-02
