# x,y,z
-5.176831821602154160e-03,-4.896480992215525990e-02,-7.424292923564168589e-02
-2.019598109789337570e-02,2.197857280431856491e-02,-2.545714533797029111e-02
-2.026345789903490069e-02,4.391653443186093603e-02,-2.189543280852621066e-03
-1.458446740426908028e-02,5.357628661034929268e-02,1.612860924148179498e-02
-3.117203113084925092e-02,6.177136470997081352e-03,-8.538289389682540698e-03
-1.195804404028701085e-02,1.338788389870761847e-02,1.584629857923451624e-02
5.842697153659065501e-03,5.687273632119897726e-03,4.083577280554695488e-03
-1.787268755752015326e-02,-4.404832709690483655e-02,-6.589450561427512287e-04
2.425226977798622396e-03,-3.820609115714214410e-02,-1.227475406151243287e-03
1.213261471537310787e-02,-3.463956987407317001e-02,-1.663761552776998887e-02
-2.614273137810541048e-02,-2.272144140468738971e-02,-3.449448875128824366e-03
-4.841075827470120441e-03,-1.535192144942752052e-02,1.220605466457688748e-02
1.385787609515705399e-02,-1.566646218196553891e-02,-5.300578938881903013e-03
1.080617639199367430e-02,-1.469644553665189896e-02,-6.268463107163077530e-02
1.842389241858055637e-02,1.041187511038953878e-02,-4.201475043877168913e-02
1.050631979044161501e-03,2.076806835514383859e-02,-2.251747060957664387e-02
