# x,y,z
-1.294672595307221064e-02,4.765340150308118236e-03,-7.698780195761649459e-02
2.966920422880613140e-02,4.864179786791254789e-02,-6.038705395254057029e-03
3.126034561764191866e-02,4.439035031575951779e-02,2.765488144892079558e-02
2.600311769359504865e-02,2.342161550381033006e-02,3.499238937927766357e-02
5.063862323742798766e-03,5.802694769799684321e-02,3.225531381624943683e-03
7.394608549477058035e-03,3.454281959551910169e-02,2.839224553399462281e-02
6.314168973666448026e-03,1.553819956506569469e-02,4.356979339442916543e-02
-4.351829667735555851e-02,3.704716056390223305e-02,-6.089203709738255643e-03
-3.539910025587586495e-02,3.385357458844664991e-02,1.327056691464487126e-02
-3.349599674929494564e-02,2.188993645788729972e-02,2.787810278945254683e-02
-2.326222000227896880e-02,4.875005096477490196e-02,-1.293149326678691424e-03
-1.566678762862611096e-02,3.315927607595250959e-02,2.409331512435410050e-02
-1.292091384879957838e-02,1.463540059526269310e-02,4.218094224838621342e-02
1.887785706941043362e-02,1.621846178729805833e-03,-5.252262878678834457e-02
3.139086817773444060e-02,-6.299826664338801542e-04,-2.410914682989794000e-02
2.039678114900518591e-02,1.449451183662070833e-02,-3.876851335466696691e-03
